_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_TmGhWCgqKsPPuwW7m_response,data.player_TmGhWCgqKsPPuwW7m_correct,data.player_TmGhWCgqKsPPuwW7m_time,data.player_XzSxf5dbkTQbAySyn_response,data.player_XzSxf5dbkTQbAySyn_correct,data.player_XzSxf5dbkTQbAySyn_time,data.player_Y4gBWfBNJrF5xNnYa_response,data.player_Y4gBWfBNJrF5xNnYa_correct,data.player_Y4gBWfBNJrF5xNnYa_time,data.player_MpfyeqPHi6LGanyZE_response,data.player_MpfyeqPHi6LGanyZE_correct,data.player_MpfyeqPHi6LGanyZE_time,data.player_XDYMpEW48uEDY2AKT_response,data.player_XDYMpEW48uEDY2AKT_correct,data.player_XDYMpEW48uEDY2AKT_time,data.player_zsCocJ4gY757WdtRm_response,data.player_zsCocJ4gY757WdtRm_correct,data.player_zsCocJ4gY757WdtRm_time,data.player_fpQSfDkFQquyZPeeY_response,data.player_fpQSfDkFQquyZPeeY_correct,data.player_fpQSfDkFQquyZPeeY_time,data.player_g47HoPgY7BZ5yiSNH_response,data.player_g47HoPgY7BZ5yiSNH_correct,data.player_g47HoPgY7BZ5yiSNH_time,data.player_vGWQMSpu3DC2q39SP_response,data.player_vGWQMSpu3DC2q39SP_correct,data.player_vGWQMSpu3DC2q39SP_time,data.player_TaXnEbLjRk5BHEtKS_response,data.player_TaXnEbLjRk5BHEtKS_correct,data.player_TaXnEbLjRk5BHEtKS_time,data.player_hPCE2W2nsW737JfLM_response,data.player_hPCE2W2nsW737JfLM_correct,data.player_hPCE2W2nsW737JfLM_time,data.player_unq6bmWt24ozszLHq_response,data.player_unq6bmWt24ozszLHq_correct,data.player_unq6bmWt24ozszLHq_time,data.player_NDxDF3jtu4GsxE6Ka_response,data.player_NDxDF3jtu4GsxE6Ka_correct,data.player_NDxDF3jtu4GsxE6Ka_time,data.player_TcSFd2e7jR4nEmwgk_response,data.player_TcSFd2e7jR4nEmwgk_correct,data.player_TcSFd2e7jR4nEmwgk_time,data.player_qFRcN5H2Wh32P5CXo_response,data.player_qFRcN5H2Wh32P5CXo_correct,data.player_qFRcN5H2Wh32P5CXo_time,data.player_XfPenstnRyoSskufp_response,data.player_XfPenstnRyoSskufp_correct,data.player_XfPenstnRyoSskufp_time,data.player_fSMHCA2X7sKM5kb39_response,data.player_fSMHCA2X7sKM5kb39_correct,data.player_fSMHCA2X7sKM5kb39_time,data.player_whYPsCAALJKsn3n2g_response,data.player_whYPsCAALJKsn3n2g_correct,data.player_whYPsCAALJKsn3n2g_time
SHDdfjskDbg2XGrej,20,"uWDhzxtKHjHTzgqRS,Lw4vwPGbGB67vsBjb",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_K.png,8,1,20,"{""text"":""kneeling down facing right, arm out to right and a tail on left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",1,XzSxf5dbkTQbAySyn,true,/experiment/tangram_G.png,false,78914,false,false,false,/experiment/tangram_K.png,true,48720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lq8aN3iMHdCgtAthy,21,"BicCWGeALKHBN4e6D,oCtqAApvJyr2isa7c",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_A.png,9,1,21,"{""text"":""walking like frankenstein towards the left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_A.png,true,28435,false,false,false,/experiment/tangram_A.png,true,17326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j9DwyFqEoPCjn2LdC,22,"45s9WL9rgyuWyD3c2,AGJ2iCMboyXvHyuHX",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_H.png,10,1,22,"{""text"":""crouching down, no limbs except a bit of foot on the right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",1,XzSxf5dbkTQbAySyn,true,/experiment/tangram_H.png,true,52247,false,false,false,/experiment/tangram_J.png,false,54585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZnxzWheA5ajb9k9dF,23,"qtHTbesnpoiPCjhxN,DneXhjfz7XGN9pEys",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_F.png,11,1,23,"{""text"":""looks like its doing a sit up with its legs to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_F.png,true,37401,false,false,false,/experiment/tangram_F.png,true,25982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W9ymZqZHNtoRr6Ajo,24,"CH6N9FS7wrMXei9qR,m9sBQuJmBse9bnKqr",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_J.png,0,2,24,"{""text"":""flat back on left, arm and foot sticking out to right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""small foot?"",""playerId"":""TmGhWCgqKsPPuwW7m"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_J.png,true,41846,false,false,false,/experiment/tangram_J.png,true,45504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ya9sMNAJejBAXDReY,25,"uDG76zHADE2Npu5Ez,zNknNzYoqQTTvTn4t",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_B.png,1,2,25,"{""text"":""kneeling, both arms out and detached ish arm on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""foot out to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_B.png,true,39761,false,false,false,/experiment/tangram_B.png,true,39546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83DCDQreyR9YoTPC9,26,"ceD976sywFib9hpA6,K8Nq9Gswdr4EdHMqH",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_E.png,2,2,26,"{""text"":""triangle body, feet right, two things sticking out of head"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_E.png,true,47615,false,false,false,/experiment/tangram_E.png,true,47513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fndGMacTc5Jx3vLr8,27,"pRsWaKcJefodm2fnf,rgjXCAfZziWfGXBMY",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_I.png,3,2,27,"{""text"":""figure skater, leg sticking out to right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_I.png,true,30908,false,false,false,/experiment/tangram_I.png,true,32354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cwpWSEyT3LngzvdDY,28,"5JbBTJ3yJvTkAoP3D,nexqJ9YH8D6G4pZ7Q",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_G.png,4,2,28,"{""text"":""arms and legs stick out to right, long robe trailing to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_G.png,true,33187,false,false,false,/experiment/tangram_G.png,true,41592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jjTg3K7nnHhxCRqSF,29,"CHtnhETviwgTN6t9D,v6DESPAkZ8MF6NRZp",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_K.png,5,2,29,"{""text"":""arm and knee facing right, tail out to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""like they are kneeling down and praying"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""},{""text"":""tail pointing up?"",""playerId"":""TmGhWCgqKsPPuwW7m"",""target"":""/experiment/tangram_K.png"",""role"":""listener""},{""text"":""yeah"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_K.png,true,59792,false,false,false,/experiment/tangram_K.png,true,31287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KhJGCRnqpRW9zprj6,30,"22chHLv32Hz7muFm6,scD4Eu96nkYu48XN2",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_F.png,6,2,30,"{""text"":""legs out to left like its doing a sit up"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_F.png,true,36549,false,false,false,/experiment/tangram_F.png,true,15238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fQHMzzw8XAd87uRFY,31,"hCNewe2C98T3AcKXB,EgTnojTtedm5HEFDJ",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_A.png,7,2,31,"{""text"":""frankenstein"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_A.png,true,28184,false,false,false,/experiment/tangram_A.png,true,40241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GLB7RYddoNBcprSYr,32,"iuQhpqJtWpk6QiKML,ZqS4pWMBGLCKphYJn",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_C.png,8,2,32,"{""text"":""arms in the air like they are annoyed, no legs"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_C.png,true,19288,false,false,false,/experiment/tangram_C.png,true,34382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6rMLozKDmNTjGH4nb,33,"uF3yWhFrTm4vm9kvG,cwKHbAm7RtwXxxDSf",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_H.png,9,2,33,"{""text"":""sitting down with no limbs except a bit of foot on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_H.png,true,55921,false,false,false,/experiment/tangram_H.png,true,44211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ys7Tyby5p8Gfu6Jtw,34,"NfaTTfBc7vosGSBTE,8jBkhPu9fYSzCE9XP",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_L.png,10,2,34,"{""text"":""arm to right, knees to right, legs out to left like they are crouching"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_L.png,true,59545,false,false,false,/experiment/tangram_L.png,true,56361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yejNrPC2WLNy9jBt7,35,"5TRDEDeeLgMNkrKto,8YfyNGhdeSDzR557X",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_D.png,11,2,35,"{""text"":""flat back, arm, sleeve and small foot out to the left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",1,XzSxf5dbkTQbAySyn,true,/experiment/tangram_D.png,true,55466,false,false,false,/experiment/tangram_J.png,false,38677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yoF5WDbXfGAKaGf6A,36,"TCrkW2xvRygwn7M58,tvtBKgY5rEmkmwMNd",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_K.png,0,3,36,"{""text"":""arm and knee to the right, pointing up tail to the left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_K.png,true,32064,false,false,false,/experiment/tangram_K.png,true,31919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obS5Yqo84GyhgeoD7,37,"q3i2RFgHfvenAazYm,sdo63q6oSPagyeTWm",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_H.png,1,3,37,"{""text"":""sitting down, no arms or legs except small piece of leg on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_H.png,true,27467,false,false,false,/experiment/tangram_H.png,true,33755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DZjBMbsNXaQZ8tSht,38,"fz6ZKR8RFYrgirFwb,WfCcWNAa7W5Ci48ie",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_B.png,2,3,38,"{""text"":""arms both out, right arm looks detached"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""},{""text"":""foot out to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_B.png,true,26590,false,false,false,/experiment/tangram_B.png,true,29236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cXL3aYdBtYmEDyc6X,39,"yCNNEP847Ko7MaZD4,L7rTiK2S3BcqLFzXm",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_D.png,3,3,39,"{""text"":""flat back on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""},{""text"":""arm, sleeve and foot out to the left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_D.png,true,27645,false,false,false,/experiment/tangram_D.png,true,24948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mBj347eRWfD9BuJcr,40,"BBk4fDPYJvMacRWde,36x2ccBwDJm457soQ",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_A.png,4,3,40,"{""text"":""frankenstein"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_A.png,true,13195,false,false,false,/experiment/tangram_A.png,true,22099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJiDJBSrCWSmhoFwj,41,"5ZaiKG6wvTHX3iWBg,pDHfrfSgzTMbtMiKk",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_G.png,5,3,41,"{""text"":""arm and leg sticking out to the right, robe trailing out to the left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_G.png,true,39290,false,false,false,/experiment/tangram_G.png,true,39698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KZc5goiMtH6cQWyq4,42,"xF9Y2HtCgXr2qkBAv,QWmWaLh7qBTacw4fY",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_C.png,6,3,42,"{""text"":""arms in the air, no legs"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""},{""text"":""annoyed"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_C.png,true,17267,false,false,false,/experiment/tangram_C.png,true,14195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uDd5HMjfpekswyGa3,43,"5opj4zyy68jbj4Yqm,DKzdyNEHdKkcEveQs",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_F.png,7,3,43,"{""text"":""sit ups"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""},{""text"":""legs to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_F.png,true,13840,false,false,false,/experiment/tangram_F.png,true,15960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a427NEa4ZZB7YJykh,44,"pwP5Pogm57u3X5XFx,q9bh6bp8mq5EdsG8t",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_I.png,8,3,44,"{""text"":""figure skater, leg out to right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_I.png,true,24229,false,false,false,/experiment/tangram_I.png,true,13600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T6GrmA6xxJEZnkneX,45,"mfTt7KgrNiJnmSti4,Ar3FkdeRXmudi3mdd",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_L.png,9,3,45,"{""text"":""crouching, arm and knees to right, feet to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",1,XzSxf5dbkTQbAySyn,true,/experiment/tangram_K.png,false,37552,false,false,false,/experiment/tangram_L.png,true,31883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dXFdwXwg3szpfEFGX,46,"oFTrXuANr6xzX84T9,YX5J4bwQBbMvjKNmF",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_J.png,10,3,46,"{""text"":""flat back on left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""arm and small foot to right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",1,XzSxf5dbkTQbAySyn,true,/experiment/tangram_J.png,true,34631,false,false,false,/experiment/tangram_J.png,true,30037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8kkvaAq65WKfq8ZBy,47,"wKP4pZtpqv7dZprmB,CviCYbtP9wJke3RHX",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_E.png,11,3,47,"{""text"":""triangle body, two things sticking out of head"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_E.png,true,30293,false,false,false,/experiment/tangram_E.png,true,19752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNAcRBKfMbFWRp8Lm,48,"JkpTKy39M4WasEAzo,d9gdKc2fkdvjaE2YN",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_H.png,0,4,48,"{""text"":""no limbs except right leg"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_H.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_H.png,true,23341,false,false,false,/experiment/tangram_H.png,true,40079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xgKT5PMXTZ94s58MH,49,"28ZMgepyteZHYvoHt,L4rsCJYHYr5FZYj4h",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_I.png,1,4,49,"{""text"":""figure skater"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_I.png,true,12302,false,false,false,/experiment/tangram_I.png,true,9087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MKnety2E8xZqfZejH,50,"5YX7GjeQc5D62KsST,2vhfXgwNKWfYTJy8s",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_B.png,2,4,50,"{""text"":""detached arm on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_B.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_B.png,true,20283,false,false,false,/experiment/tangram_B.png,true,25380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
htC3i7AHttyrPpyqJ,51,"o9KiMdT9mqncuxzsP,qHPrj4KPEmRMQHKSh",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_J.png,3,4,51,"{""text"":""flat back on left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""arm and small foot on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_J.png,true,15221,false,false,false,/experiment/tangram_J.png,true,20132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uWupD88WXoqavfdbt,52,"b7ZCXyp9SxcBrqn3E,RuFX9HeCXpmee5skf",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_G.png,4,4,52,"{""text"":""robe trailing out to left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_G.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_G.png,true,28746,false,false,false,/experiment/tangram_G.png,true,16079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A6Xd4PGDva5KftrA9,53,"Zy427SFNyh4mrkfcT,2vMGLLWeBX35MWNDC",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_D.png,5,4,53,"{""text"":""flat back on right"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_D.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_D.png,true,28543,false,false,false,/experiment/tangram_D.png,true,19805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GcQiZtQzkbLxKAv22,54,"tkcWSu38338DsyieN,rBnDZsstrdBCWRHXe",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_K.png,6,4,54,"{""text"":""tail pointing up on left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_K.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_K.png,true,16064,false,false,false,/experiment/tangram_K.png,true,29841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cTavGigqfN7BuTx9y,55,"QhMaSC4whx72HkWHb,i4BRqN333MAq9XsPF",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_C.png,7,4,55,"{""text"":""arms in air no legs"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_C.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_C.png,true,30953,false,false,false,/experiment/tangram_C.png,true,21232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d65jj6iqqjqJGx2hK,56,"ifoZK2GjQEW88nqaS,DYEfizJs5t3rSwjvM",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_E.png,8,4,56,"{""text"":""two things sticking out of head"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_E.png"",""role"":""speaker""}",1,XzSxf5dbkTQbAySyn,true,/experiment/tangram_E.png,true,31177,false,false,false,/experiment/tangram_E.png,true,26688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ymcEcyinH9J5NQsFk,57,"2oxChGEJzw5n6tbyh,9ZET8nPvnX8DBZeMp",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_F.png,9,4,57,"{""text"":""sit ups"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_F.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_F.png,true,21126,false,false,false,/experiment/tangram_F.png,true,13661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5mfPCXPZvxghRJt9y,58,"ytzDrQGb7DnDLRXnM,cCbuBYYLaWpMrRfsB",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_A.png,10,4,58,"{""text"":""frankenstein"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_A.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_A.png,true,15299,false,false,false,/experiment/tangram_A.png,true,18079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nv8hKkNZGexYbdfpZ,59,"jJtgmuyuE4azsHH3c,4uqnzLFgQFdPm5EvC",3dLr9pks9cHhyLrfW,2021-03-08T20:30:09Z,/experiment/tangram_L.png,11,4,59,"{""text"":""crouching, knee and arm facing right, leg out left"",""playerId"":""XzSxf5dbkTQbAySyn"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""}",2,XzSxf5dbkTQbAySyn,true,/experiment/tangram_L.png,true,38243,false,false,false,/experiment/tangram_L.png,true,34150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
