row_id,index,stageIds,gameId,createdAt,targetNum,repNum,trialNum,numPlayers,text,playerId,target,role,type,countCorrect,speaker,submitted
2Rrfqj7QnegCRWK8b,47,"pLSDXYbPHXNcPnW6L,iiTgixYE8Hzdoj3Tu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,3,47,6,begging,YFDGZnbfeThKGu9XX,/experiment/tangram_K.png,speaker,message,5,YFDGZnbfeThKGu9XX,TRUE
2Rrfqj7QnegCRWK8b,47,"pLSDXYbPHXNcPnW6L,iiTgixYE8Hzdoj3Tu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,3,47,6,pointed on back of him,YFDGZnbfeThKGu9XX,/experiment/tangram_K.png,speaker,message,5,YFDGZnbfeThKGu9XX,TRUE
2Rrfqj7QnegCRWK8b,47,"pLSDXYbPHXNcPnW6L,iiTgixYE8Hzdoj3Tu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,3,47,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_K.png,listener,message,5,YFDGZnbfeThKGu9XX,TRUE
2Rrfqj7QnegCRWK8b,47,"pLSDXYbPHXNcPnW6L,iiTgixYE8Hzdoj3Tu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,3,47,6,feet sticking up,YFDGZnbfeThKGu9XX,/experiment/tangram_K.png,speaker,message,5,YFDGZnbfeThKGu9XX,TRUE
JddqQXuvRiiC7fDFX,48,"HsXbcCkf8zeWyPBJH,iigcYCuK4mMGCxqXZ",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,4,48,6,looks like he is begging,YFQJedF37kFGjSF6C,/experiment/tangram_L.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
JddqQXuvRiiC7fDFX,48,"HsXbcCkf8zeWyPBJH,iigcYCuK4mMGCxqXZ",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,4,48,6,knees slightly bent,YFQJedF37kFGjSF6C,/experiment/tangram_L.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
JddqQXuvRiiC7fDFX,48,"HsXbcCkf8zeWyPBJH,iigcYCuK4mMGCxqXZ",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,4,48,6,facing right,YFQJedF37kFGjSF6C,/experiment/tangram_L.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
JddqQXuvRiiC7fDFX,48,"HsXbcCkf8zeWyPBJH,iigcYCuK4mMGCxqXZ",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,4,48,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_L.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
T5Nu6HnrSqHaDbnvK,49,"RnZ2LysCRTHC8vKyP,npHBncsETNyaPygxo",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,1,4,49,6,ballerina guy,YFQJedF37kFGjSF6C,/experiment/tangram_I.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
T5Nu6HnrSqHaDbnvK,49,"RnZ2LysCRTHC8vKyP,npHBncsETNyaPygxo",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,1,4,49,6,standing on one leg,YFQJedF37kFGjSF6C,/experiment/tangram_I.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
T5Nu6HnrSqHaDbnvK,49,"RnZ2LysCRTHC8vKyP,npHBncsETNyaPygxo",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,1,4,49,6,facing left,YFQJedF37kFGjSF6C,/experiment/tangram_I.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
ebvGAzCHZkhXQKuXB,50,"oRjvHGDgc2K5kNNsz,ZMsQGavjFtE8PsPXt",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,2,4,50,6,'shouting to god',YFQJedF37kFGjSF6C,/experiment/tangram_C.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
ebvGAzCHZkhXQKuXB,50,"oRjvHGDgc2K5kNNsz,ZMsQGavjFtE8PsPXt",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,2,4,50,6,	✅ ,pG7sdnJdkSY9thabG,/experiment/tangram_C.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
T8YS7dJyYAtNQm574,51,"LgByg6LtbNHFc6KM6,zKBnedYKq4R9jTXve",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,3,4,51,6,sat down on the floor against a wall,YFQJedF37kFGjSF6C,/experiment/tangram_F.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
T8YS7dJyYAtNQm574,51,"LgByg6LtbNHFc6KM6,zKBnedYKq4R9jTXve",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,3,4,51,6,"facing left, knees bent",YFQJedF37kFGjSF6C,/experiment/tangram_F.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
r4Z4FMEZiSRXA8mcr,52,"bZB9HD7S57wLB4WBS,YE65Dw4etkgWFkM7f",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,4,52,6,hard one,YFQJedF37kFGjSF6C,/experiment/tangram_B.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
r4Z4FMEZiSRXA8mcr,52,"bZB9HD7S57wLB4WBS,YE65Dw4etkgWFkM7f",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,4,52,6,"bottom left, has a triangle pointing up",YFQJedF37kFGjSF6C,/experiment/tangram_B.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
r4Z4FMEZiSRXA8mcr,52,"bZB9HD7S57wLB4WBS,YE65Dw4etkgWFkM7f",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,4,52,6,looks like arms are out wide,YFQJedF37kFGjSF6C,/experiment/tangram_B.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
r4Z4FMEZiSRXA8mcr,52,"bZB9HD7S57wLB4WBS,YE65Dw4etkgWFkM7f",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,4,52,6,has a big bum?,YFQJedF37kFGjSF6C,/experiment/tangram_B.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
r4Z4FMEZiSRXA8mcr,52,"bZB9HD7S57wLB4WBS,YE65Dw4etkgWFkM7f",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,4,52,6,	😂,pG7sdnJdkSY9thabG,/experiment/tangram_B.png,listener,message,4,YFQJedF37kFGjSF6C,TRUE
EzRjKtbGW5D4KYaXy,53,"RBGNxorrq5FPTPjNt,qxy7EFEMYA4RDtv4u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,4,53,6,"stood on one leg, other it out a bit",YFQJedF37kFGjSF6C,/experiment/tangram_A.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
EzRjKtbGW5D4KYaXy,53,"RBGNxorrq5FPTPjNt,qxy7EFEMYA4RDtv4u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,4,53,6,facing left,YFQJedF37kFGjSF6C,/experiment/tangram_A.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
EzRjKtbGW5D4KYaXy,53,"RBGNxorrq5FPTPjNt,qxy7EFEMYA4RDtv4u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,4,53,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_A.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
EzRjKtbGW5D4KYaXy,53,"RBGNxorrq5FPTPjNt,qxy7EFEMYA4RDtv4u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,4,53,6,	✅ ,YFDGZnbfeThKGu9XX,/experiment/tangram_A.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
fpC6AWmBJ8ww8zx6q,54,"9z9owMvx4BdRWQPQq,rGtatJcZ3LnYZBwKq",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,6,4,54,6,'egpyt',YFQJedF37kFGjSF6C,/experiment/tangram_J.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
fpC6AWmBJ8ww8zx6q,54,"9z9owMvx4BdRWQPQq,rGtatJcZ3LnYZBwKq",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,6,4,54,6,	✅ ,pG7sdnJdkSY9thabG,/experiment/tangram_J.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
c7fptGQY7EsZifWZJ,55,"Dj6hLYrMLJiTffDJd,b6rp2ea3w9ApwLgRu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,7,4,55,6,hard one,YFQJedF37kFGjSF6C,/experiment/tangram_K.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
c7fptGQY7EsZifWZJ,55,"Dj6hLYrMLJiTffDJd,b6rp2ea3w9ApwLgRu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,7,4,55,6,has a tail,YFQJedF37kFGjSF6C,/experiment/tangram_K.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
c7fptGQY7EsZifWZJ,55,"Dj6hLYrMLJiTffDJd,b6rp2ea3w9ApwLgRu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,7,4,55,6,hood one,YFQJedF37kFGjSF6C,/experiment/tangram_K.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
c7fptGQY7EsZifWZJ,55,"Dj6hLYrMLJiTffDJd,b6rp2ea3w9ApwLgRu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,7,4,55,6,looks like its begging,YFQJedF37kFGjSF6C,/experiment/tangram_K.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
c7fptGQY7EsZifWZJ,55,"Dj6hLYrMLJiTffDJd,b6rp2ea3w9ApwLgRu",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,7,4,55,6,facing right,YFQJedF37kFGjSF6C,/experiment/tangram_K.png,speaker,message,4,YFQJedF37kFGjSF6C,TRUE
Wy32viF85o9mH4Rbt,56,"EHzSEcZdxiRjpBGAF,Jf9EjGNJbA6Fw4hnr",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,4,56,6,1 shape one,YFQJedF37kFGjSF6C,/experiment/tangram_H.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
Wy32viF85o9mH4Rbt,56,"EHzSEcZdxiRjpBGAF,Jf9EjGNJbA6Fw4hnr",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,4,56,6,facing right,YFQJedF37kFGjSF6C,/experiment/tangram_H.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
Wy32viF85o9mH4Rbt,56,"EHzSEcZdxiRjpBGAF,Jf9EjGNJbA6Fw4hnr",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,4,56,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_H.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
Wy32viF85o9mH4Rbt,56,"EHzSEcZdxiRjpBGAF,Jf9EjGNJbA6Fw4hnr",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,4,56,6,looks like a baby crib,YFQJedF37kFGjSF6C,/experiment/tangram_H.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
bCDhaZiWgjqGBcuEX,57,"krr9Q5HNFyzHxwzZ3,sfY8wPqacK3B8m9D5",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,9,4,57,6,towel one,YFQJedF37kFGjSF6C,/experiment/tangram_D.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
bCDhaZiWgjqGBcuEX,57,"krr9Q5HNFyzHxwzZ3,sfY8wPqacK3B8m9D5",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,9,4,57,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_D.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
bCDhaZiWgjqGBcuEX,57,"krr9Q5HNFyzHxwzZ3,sfY8wPqacK3B8m9D5",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,9,4,57,6,facing left,YFQJedF37kFGjSF6C,/experiment/tangram_D.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
Ez7LSZHzHAhJk67D3,58,"kwfvnrhHDNG6ub3et,7YK7kRddLALrLRGXC",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,4,58,6,hard one,YFQJedF37kFGjSF6C,/experiment/tangram_G.png,speaker,message,1,YFQJedF37kFGjSF6C,TRUE
Ez7LSZHzHAhJk67D3,58,"kwfvnrhHDNG6ub3et,7YK7kRddLALrLRGXC",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,4,58,6,looks like its sat down,YFQJedF37kFGjSF6C,/experiment/tangram_G.png,speaker,message,1,YFQJedF37kFGjSF6C,TRUE
Ez7LSZHzHAhJk67D3,58,"kwfvnrhHDNG6ub3et,7YK7kRddLALrLRGXC",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,4,58,6,🤔,5zmQzD7aYG83sQPXN,/experiment/tangram_G.png,listener,message,1,YFQJedF37kFGjSF6C,TRUE
Ez7LSZHzHAhJk67D3,58,"kwfvnrhHDNG6ub3et,7YK7kRddLALrLRGXC",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,4,58,6,🤔,veMJTxWmw94e63tFJ,/experiment/tangram_G.png,listener,message,1,YFQJedF37kFGjSF6C,TRUE
Ez7LSZHzHAhJk67D3,58,"kwfvnrhHDNG6ub3et,7YK7kRddLALrLRGXC",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,4,58,6,"has two right angle triangles, one top right, one bottom left",YFQJedF37kFGjSF6C,/experiment/tangram_G.png,speaker,message,1,YFQJedF37kFGjSF6C,TRUE
Ez7LSZHzHAhJk67D3,58,"kwfvnrhHDNG6ub3et,7YK7kRddLALrLRGXC",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,4,58,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_G.png,listener,message,1,YFQJedF37kFGjSF6C,TRUE
Neckgd8zDDtWNcMCg,59,"czbuqH49ouLjTsY6p,oNXj99DtLEzYp5S3K",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,4,59,6,my b guys,YFQJedF37kFGjSF6C,/experiment/tangram_E.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
Neckgd8zDDtWNcMCg,59,"czbuqH49ouLjTsY6p,oNXj99DtLEzYp5S3K",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,4,59,6,this is the bunny one,YFQJedF37kFGjSF6C,/experiment/tangram_E.png,speaker,message,5,YFQJedF37kFGjSF6C,TRUE
Neckgd8zDDtWNcMCg,59,"czbuqH49ouLjTsY6p,oNXj99DtLEzYp5S3K",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,4,59,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_E.png,listener,message,5,YFQJedF37kFGjSF6C,TRUE
RYnBjXbWJXicrygnJ,60,"EKpzoNujdpo8JQRtQ,rF8dnEmA48yW7reMT",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,5,60,6,Egypt!,veMJTxWmw94e63tFJ,/experiment/tangram_J.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
RYnBjXbWJXicrygnJ,60,"EKpzoNujdpo8JQRtQ,rF8dnEmA48yW7reMT",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,5,60,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_J.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
RYnBjXbWJXicrygnJ,60,"EKpzoNujdpo8JQRtQ,rF8dnEmA48yW7reMT",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,5,60,6,	✅ ,YFQJedF37kFGjSF6C,/experiment/tangram_J.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
RYnBjXbWJXicrygnJ,60,"EKpzoNujdpo8JQRtQ,rF8dnEmA48yW7reMT",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,0,5,60,6,	✅ ,pG7sdnJdkSY9thabG,/experiment/tangram_J.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
XAE3qiXnPAvha9fPr,61,"ibJsEwHoYQi5fNAp6,KSPdWkBxACTExeY6u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,1,5,61,6,figure skater,veMJTxWmw94e63tFJ,/experiment/tangram_I.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
XAE3qiXnPAvha9fPr,61,"ibJsEwHoYQi5fNAp6,KSPdWkBxACTExeY6u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,1,5,61,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_I.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
XAE3qiXnPAvha9fPr,61,"ibJsEwHoYQi5fNAp6,KSPdWkBxACTExeY6u",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,1,5,61,6,	✅ ,pG7sdnJdkSY9thabG,/experiment/tangram_I.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
ZRSXoRFbLTBHPnuby,62,"RTWKQDxEFJAQLzBfD,eELowcnfMWhunQRJk",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,2,5,62,6,shouting to God!!,veMJTxWmw94e63tFJ,/experiment/tangram_C.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
ZRSXoRFbLTBHPnuby,62,"RTWKQDxEFJAQLzBfD,eELowcnfMWhunQRJk",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,2,5,62,6,	😂,5zmQzD7aYG83sQPXN,/experiment/tangram_C.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
ZRSXoRFbLTBHPnuby,62,"RTWKQDxEFJAQLzBfD,eELowcnfMWhunQRJk",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,2,5,62,6,	✅ ,YFQJedF37kFGjSF6C,/experiment/tangram_C.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
syENybXt9M8S8jr4u,63,"MfSWytDQmBTSWjRDK,xDtEnQPTMLFytJBMf",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,3,5,63,6,"looks like a person slumped down, facing left",veMJTxWmw94e63tFJ,/experiment/tangram_G.png,speaker,message,2,veMJTxWmw94e63tFJ,TRUE
syENybXt9M8S8jr4u,63,"MfSWytDQmBTSWjRDK,xDtEnQPTMLFytJBMf",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,3,5,63,6,with a triangle in the top right and bottom right,veMJTxWmw94e63tFJ,/experiment/tangram_G.png,speaker,message,2,veMJTxWmw94e63tFJ,TRUE
K2pJhmhREqGM6XsbJ,64,"8KRxNWpAkRxRBa2xr,iz93ZrZasqpmywKqQ",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,5,64,6,combined shape one with the triangle bottom right,veMJTxWmw94e63tFJ,/experiment/tangram_H.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
K2pJhmhREqGM6XsbJ,64,"8KRxNWpAkRxRBa2xr,iz93ZrZasqpmywKqQ",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,4,5,64,6,	✅ ,YFQJedF37kFGjSF6C,/experiment/tangram_H.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
AHE8Nf5MZw4AptbLs,65,"oKQkQWatytLr3c68v,v9WnDE5e69ph3cwLd",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,5,65,6,"kneeling down, facing right with the feet up at the back",veMJTxWmw94e63tFJ,/experiment/tangram_K.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
AHE8Nf5MZw4AptbLs,65,"oKQkQWatytLr3c68v,v9WnDE5e69ph3cwLd",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,5,65,6,and the hood,veMJTxWmw94e63tFJ,/experiment/tangram_K.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
AHE8Nf5MZw4AptbLs,65,"oKQkQWatytLr3c68v,v9WnDE5e69ph3cwLd",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,5,5,65,6,	✅ ,YFQJedF37kFGjSF6C,/experiment/tangram_K.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
j57pucXscJq6FRHwA,66,"zCTEn6WJoRWSj2Dme,YwdbKmZKqqeoEeQ2G",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,6,5,66,6,"towel over his arms, standing, facing left",veMJTxWmw94e63tFJ,/experiment/tangram_D.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
j57pucXscJq6FRHwA,66,"zCTEn6WJoRWSj2Dme,YwdbKmZKqqeoEeQ2G",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,6,5,66,6,	✅ ,YFQJedF37kFGjSF6C,/experiment/tangram_D.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
j57pucXscJq6FRHwA,66,"zCTEn6WJoRWSj2Dme,YwdbKmZKqqeoEeQ2G",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,6,5,66,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_D.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
F4poc5EXcCiuq6PMR,67,"DGYGyye9CCRzEDjY2,DRkK5e4nf536n3B4W",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,7,5,67,6,bunny sitting down,veMJTxWmw94e63tFJ,/experiment/tangram_E.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
fw3mdqddF62fsJabd,68,"BGwLGYc4wdm2HwLGx,M56x9KKJxxJ3Nq7E8",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,5,68,6,triangle and a square in the top right,veMJTxWmw94e63tFJ,/experiment/tangram_B.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
fw3mdqddF62fsJabd,68,"BGwLGYc4wdm2HwLGx,M56x9KKJxxJ3Nq7E8",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,5,68,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_B.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
fw3mdqddF62fsJabd,68,"BGwLGYc4wdm2HwLGx,M56x9KKJxxJ3Nq7E8",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,8,5,68,6,square in the bottom left,veMJTxWmw94e63tFJ,/experiment/tangram_B.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
oKDHFqEojaN7ZBNNq,69,"rLxJsrq4m3EbfQL2P,c7NhaPfc2pJsXE233",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,9,5,69,6,man sitting against a wall,veMJTxWmw94e63tFJ,/experiment/tangram_F.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
oKDHFqEojaN7ZBNNq,69,"rLxJsrq4m3EbfQL2P,c7NhaPfc2pJsXE233",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,9,5,69,6,facing left,veMJTxWmw94e63tFJ,/experiment/tangram_F.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
oKDHFqEojaN7ZBNNq,69,"rLxJsrq4m3EbfQL2P,c7NhaPfc2pJsXE233",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,9,5,69,6,	✅ ,pG7sdnJdkSY9thabG,/experiment/tangram_F.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
qBTWmv5DznuWRTfA3,70,"qneDLmhHGyHKRoRym,WCK5AbQRxJdpFaHAB",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,5,70,6,"knees bent, begging to the right",veMJTxWmw94e63tFJ,/experiment/tangram_L.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
qBTWmv5DznuWRTfA3,70,"qneDLmhHGyHKRoRym,WCK5AbQRxJdpFaHAB",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,10,5,70,6,	✅ ,YFQJedF37kFGjSF6C,/experiment/tangram_L.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
3WzH9JapYZmpoB6tQ,71,"rQEPZ9ZPuk7tAwNee,EpLR3mepdRFxtAeCR",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,5,71,6,"walking left, one leg slightly out taking a step",veMJTxWmw94e63tFJ,/experiment/tangram_A.png,speaker,message,5,veMJTxWmw94e63tFJ,TRUE
3WzH9JapYZmpoB6tQ,71,"rQEPZ9ZPuk7tAwNee,EpLR3mepdRFxtAeCR",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,5,71,6,	✅ ,5zmQzD7aYG83sQPXN,/experiment/tangram_A.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
3WzH9JapYZmpoB6tQ,71,"rQEPZ9ZPuk7tAwNee,EpLR3mepdRFxtAeCR",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,5,71,6,	✅ ,YFDGZnbfeThKGu9XX,/experiment/tangram_A.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
3WzH9JapYZmpoB6tQ,71,"rQEPZ9ZPuk7tAwNee,EpLR3mepdRFxtAeCR",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,5,71,6,	✅ ,YFDGZnbfeThKGu9XX,/experiment/tangram_A.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
3WzH9JapYZmpoB6tQ,71,"rQEPZ9ZPuk7tAwNee,EpLR3mepdRFxtAeCR",b7jYdDxcESmYzG3FL,2022-08-10T18:20:50Z,11,5,71,6,	✅ ,YFDGZnbfeThKGu9XX,/experiment/tangram_A.png,listener,message,5,veMJTxWmw94e63tFJ,TRUE
WeAE9sxnzh2zb5ufo,0,"HyCXteQmBoaiJsSKJ,dvnzxRaggCFPxG7fM",5YemzfWzaNvobjKS2,2022-08-10T18:21:40Z,0,0,0,6,🤔,HwkxanFFSdThz6RDn,/experiment/tangram_L.png,listener,message,2,QxmYqmK679ruTG7wK,TRUE
WeAE9sxnzh2zb5ufo,0,"HyCXteQmBoaiJsSKJ,dvnzxRaggCFPxG7fM",5YemzfWzaNvobjKS2,2022-08-10T18:21:40Z,0,0,0,6,	😂,JnZqfvMXfMXDwEnw5,/experiment/tangram_L.png,listener,message,2,QxmYqmK679ruTG7wK,TRUE
WeAE9sxnzh2zb5ufo,0,"HyCXteQmBoaiJsSKJ,dvnzxRaggCFPxG7fM",5YemzfWzaNvobjKS2,2022-08-10T18:21:40Z,0,0,0,6,	😂,yqmubYHRsiSY7ngCw,/experiment/tangram_L.png,listener,message,2,QxmYqmK679ruTG7wK,TRUE
WeAE9sxnzh2zb5ufo,0,"HyCXteQmBoaiJsSKJ,dvnzxRaggCFPxG7fM",5YemzfWzaNvobjKS2,2022-08-10T18:21:40Z,0,0,0,6,	😂,BJSbxzjLpbPqQbWk7,/experiment/tangram_L.png,listener,message,2,QxmYqmK679ruTG7wK,TRUE
WeAE9sxnzh2zb5ufo,0,"HyCXteQmBoaiJsSKJ,dvnzxRaggCFPxG7fM",5YemzfWzaNvobjKS2,2022-08-10T18:21:40Z,0,0,0,6,🤔,HwkxanFFSdThz6RDn,/experiment/tangram_L.png,listener,message,2,QxmYqmK679ruTG7wK,TRUE
